1,"If laughter is the best medicine, your face must be curing the world.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
2,"You're so ugly, you scared the crap out of the toilet.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
3,Your family tree must be a cactus because everybody on it is a prick.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
4,"No I'm not insulting you, I'm describing you.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
5,It's better to let someone think you are an Idiot than to open your mouth and prove it.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
6,"If I had a face like yours, I'd sue my parents.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
7,Your birth certificate is an apology letter from the condom factory.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
8,I guess you prove that even god makes mistakes sometimes.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
9,The only way you'll ever get laid is if you crawl up a chicken's ass and wait.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
10,"You're so fake, Barbie is jealous.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
11,I’m jealous of people that don’t know you!,0,2018-08-11 9:58:26,2018-08-11 9:58:26
12,"My psychiatrist told me I was crazy and I said I want a second opinion. He said okay, you're ugly too.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
13,"You're so ugly, when your mom dropped you off at school she got a fine for littering.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
14,If I wanted to kill myself I'd climb your ego and jump to your IQ.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
15,You must have been born on a highway because that's where most accidents happen.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
16,Brains aren't everything. In your case they're nothing.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
17,"I don't know what makes you so stupid, but it really works.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
18,"I can explain it to you, but I can’t understand it for you.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
19,"Roses are red violets are blue, God made me pretty, what happened to you?",0,2018-08-11 9:58:26,2018-08-11 9:58:26
20,"Behind every fat woman there is a beautiful woman. No seriously, your in the way.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
21,Calling you an idiot would be an insult to all the stupid people.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
22,"You, sir, are an oxygen thief!",0,2018-08-11 9:58:26,2018-08-11 9:58:26
23,Some babies were dropped on their heads but you were clearly thrown at a wall.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
24,"Don't like my sarcasm, well I don't like your stupid.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
25,Why don't you go play in traffic.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
26,Please shut your mouth when you’re talking to me.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
27,"I'd slap you, but that would be animal abuse.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
28,"They say opposites attract. I hope you meet someone who is good-looking, intelligent, and cultured.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
29,"Stop trying to be a smart ass, you're just an ass.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
30,"The last time I saw something like you, I flushed it.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
31,m busy now. Can I ignore you some other time?,0,2018-08-11 9:58:26,2018-08-11 9:58:26
32,You have Diarrhea of the mouth; constipation of the ideas.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
33,"If ugly were a crime, you'd get a life sentence.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
34,Your mind is on vacation but your mouth is working overtime.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
35,"I can lose weight, but you’ll always be ugly.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
36,Why don't you slip into something more comfortable... like a coma.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
37,"Shock me, say something intelligent.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
38,"If your gonna be two faced, honey at least make one of them pretty.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
39,"Keep rolling your eyes, perhaps you'll find a brain back there.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
40,"You are not as bad as people say, you are much, much worse.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
41,"I don't know what your problem is, but I'll bet it's hard to pronounce.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
42,You get ten times more girls than me? ten times zero is zero...,0,2018-08-11 9:58:26,2018-08-11 9:58:26
43,There is no vaccine against stupidity.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
44,You're the reason the gene pool needs a lifeguard.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
45,"Sure, I've seen people like you before - but I had to pay an admission.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
46,"How old are you? - Wait I shouldn't ask, you can't count that high.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
47,"Have you been shopping lately? They're selling lives, you should go get one.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
48,"You're like Monday mornings, nobody likes you.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
49,"Of course I talk like an idiot, how else would you understand me?",0,2018-08-11 9:58:26,2018-08-11 9:58:26
50,All day I thought of you... I was at the zoo.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
51,"To make you laugh on Saturday, I need to you joke on Wednesday.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
52,"You're so fat, you could sell shade.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
53,I'd like to see things from your point of view but I can't seem to get my head that far up my ass.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
54,Don't you need a license to be that ugly?,0,2018-08-11 9:58:26,2018-08-11 9:58:26
55,"My friend thinks he is smart. He told me an onion is the only food that makes you cry, so I threw a coconut at his face.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
56,Your house is so dirty you have to wipe your feet before you go outside.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
57,"If you really spoke your mind, you'd be speechless.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
58,Stupidity is not a crime so you are free to go.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
59,"You are so old, when you were a kid rainbows were black and white.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
60,"If I told you that I have a piece of dirt in my eye, would you move?",0,2018-08-11 9:58:26,2018-08-11 9:58:26
61,"You so dumb, you think Cheerios are doughnut seeds.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
62,"So, a thought crossed your mind? Must have been a long and lonely journey.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
63,"You are so old, your birth-certificate expired.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
64,"Every time I'm next to you, I get a fierce desire to be alone.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
65,You're so dumb that you got hit by a parked car.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
66,"Keep talking, someday you'll say something intelligent!",0,2018-08-11 9:58:26,2018-08-11 9:58:26
67,"You're so fat, you leave footprints in concrete.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
68,How did you get here? Did someone leave your cage open?,0,2018-08-11 9:58:26,2018-08-11 9:58:26
69,"Pardon me, but you've obviously mistaken me for someone who gives a damn.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
70,"Wipe your mouth, there's still a tiny bit of bullshit around your lips.",0,2018-08-11 9:58:26,2018-08-11 9:58:26
71,Don't you have a terribly empty feeling - in your skull?,0,2018-08-11 9:58:26,2018-08-11 9:58:26
72,"As an outsider, what do you think of the human race?",0,2018-08-11 9:58:26,2018-08-11 9:58:26
73,Just because you have one doesn't mean you have to act like one.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
74,We can always tell when you are lying. Your lips move.,0,2018-08-11 9:58:26,2018-08-11 9:58:26
75,Are you always this stupid or is today a special occasion?,0,2018-08-11 9:58:26,2018-08-11 9:58:26
76,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
77,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
78,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
79,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
80,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
81,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
82,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
83,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
84,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
85,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
86,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
87,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
88,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
89,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
90,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
91,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
92,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
93,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
94,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
95,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
96,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
97,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
98,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
99,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
100,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
101,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
102,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
103,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
104,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
105,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
106,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
107,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
108,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
109,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
110,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
111,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
112,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
113,,0,2018-08-11 9:58:26,2018-08-11 9:58:26
